START_ID|END_ID
D_3719.2|X_40
D_3720.0|X_31
D_3720.1|X_7
D_3720.2|X_7
D_3720.3|X_43
D_3720.4|X_17
D_3721.0|X_47
D_3721.1|X_36
D_3721.2|X_19
D_3721.3|X_42
D_3723.0|X_0
D_3724.0|X_14
D_3724.1|X_37
D_3724.2|X_13
D_3724.3|X_10
D_3725.0|X_20
D_3725.1|X_37
D_3726.0|X_18
D_3726.1|X_9
D_3726.2|X_15
D_3727.0|X_8
D_3727.1|X_2
D_3727.2|X_46
D_3727.3|X_6
D_3727.4|X_18
D_3728.0|X_4
D_3728.1|X_32
D_3728.2|X_2
D_3729.0|X_32
D_3729.1|X_28
D_3730.0|X_39
D_3730.1|X_35
D_3730.2|X_35
D_3731.0|X_33
D_3731.1|X_40
D_3731.2|X_38
D_3732.0|X_28
D_3733.0|X_30
D_3733.1|X_10
D_3733.2|X_44
D_3733.3|X_33
D_3734.0|X_46
D_3734.1|X_7
D_3734.2|X_5
D_3734.3|X_22
D_3734.4|X_5
D_3735.0|X_33
D_3735.1|X_18
D_3736.0|X_10
D_3736.1|X_24
D_3736.2|X_16
D_3737.0|X_24
D_3739.0|X_23
D_3739.1|X_36
D_3739.2|X_27
D_3739.3|X_41
D_3740.0|X_3
D_3740.1|X_26
D_3740.2|X_46
D_3741.0|X_21
D_3741.1|X_3
D_3741.2|X_30
D_3742.0|X_31
D_3743.0|X_4
D_3743.1|X_22
D_3743.2|X_32
D_3744.0|X_47
D_3744.1|X_28
D_3744.2|X_41
D_3744.3|X_4
D_3744.4|X_31
D_3745.0|X_19
D_3746.0|X_1
D_3746.1|X_48
D_3746.2|X_13
D_3747.0|X_20
D_3747.1|X_4
D_3747.2|X_46
D_3747.3|X_45
D_3747.4|X_4
D_3748.0|X_1
D_3749.0|X_29
D_3749.1|X_30
D_3749.2|X_16
D_3749.3|X_35
D_3750.0|X_44
D_3750.1|X_37
D_3751.0|X_8
D_3751.1|X_34
D_3751.2|X_26
D_3752.0|X_24
D_3752.1|X_15
D_3752.2|X_19
D_3752.3|X_8
D_3752.4|X_4
D_3753.0|X_33
D_3753.1|X_12
D_3753.2|X_10
D_3753.3|X_25
D_3754.0|X_16
D_3754.1|X_31
D_3754.2|X_12
D_3754.3|X_0
D_3755.0|X_42
D_3755.1|X_43
D_3755.2|X_43
D_3755.3|X_24
D_3756.0|X_0
D_3756.1|X_11
D_3756.2|X_43
D_3756.3|X_13
D_3756.4|X_6
D_3757.0|X_43
D_3757.1|X_23
D_3757.2|X_23
D_3757.3|X_18
D_3758.0|X_4
D_3758.1|X_10
D_3759.0|X_29
D_3759.1|X_39
D_3759.2|X_5
D_3760.0|X_22
D_3761.0|X_10
D_3761.1|X_43
D_3762.0|X_49
D_3762.1|X_44
D_3765.0|X_8
D_3765.1|X_11
D_3765.2|X_21
D_3765.3|X_34
D_3766.0|X_11
D_3766.1|X_50
D_3767.0|X_9
D_3767.1|X_7
D_3767.2|X_37
D_3768.0|X_3
D_3768.1|X_38
D_3768.2|X_26
D_3768.3|X_13
D_3768.4|X_5
D_3769.0|X_50
D_3769.1|X_24
D_3769.2|X_25
D_3769.3|X_11
D_3769.4|X_36
D_3770.0|X_39
D_3770.1|X_38
D_3770.2|X_24
D_3771.0|X_2
D_3771.1|X_10
D_3771.2|X_2
D_3772.0|X_24
D_3772.1|X_42
D_3772.2|X_15
D_3773.0|X_1
D_3773.1|X_12
D_3773.2|X_47
D_3774.0|X_43
D_3774.1|X_14
D_3774.2|X_49
D_3774.3|X_20
D_3774.4|X_49
D_3775.0|X_15
D_3775.1|X_25
D_3775.2|X_45
D_3775.3|X_29
D_3776.0|X_36
D_3776.1|X_11
D_3776.2|X_18
D_3776.3|X_24
D_3777.0|X_22
D_3777.1|X_46
D_3777.2|X_34
D_3778.0|X_1
D_3778.1|X_0
D_3778.2|X_31
D_3780.0|X_30
D_3780.1|X_40
D_3780.2|X_48
D_3781.0|X_28
D_3781.1|X_38
D_3781.2|X_24
D_3781.3|X_1
D_3781.4|X_22
D_3782.0|X_37
D_3782.1|X_3
D_3783.0|X_41
D_3783.1|X_43
D_3783.2|X_42
D_3784.0|X_36
D_3784.1|X_1
D_3784.2|X_31
D_3784.3|X_44
D_3786.0|X_36
D_3786.1|X_47
D_3786.2|X_6
D_3787.0|X_36
D_3787.1|X_46
D_3787.2|X_42
D_3787.3|X_15
D_3787.4|X_16
D_3788.0|X_44
D_3788.1|X_17
D_3788.2|X_45
D_3789.0|X_21
D_3789.1|X_17
D_3789.2|X_23
D_3790.0|X_39
D_3790.1|X_32
D_3790.2|X_35
D_3791.0|X_7
D_3791.1|X_6
D_3791.2|X_40
D_3791.3|X_0
D_3791.4|X_10
D_3792.0|X_46
D_3793.0|X_36
D_3793.1|X_35
D_3793.2|X_36
D_3793.3|X_41
D_3794.0|X_31
D_3794.1|X_49
D_3794.2|X_48
D_3794.3|X_50
D_3794.4|X_22
D_3795.0|X_30
D_3795.1|X_15
D_3795.2|X_35
D_3795.3|X_10
D_3795.4|X_11
D_3796.0|X_38
D_3796.1|X_47
D_3796.2|X_13
D_3797.0|X_20
D_3797.1|X_1
D_3797.2|X_49
D_3797.3|X_33
D_3797.4|X_39
D_3798.0|X_29
D_3799.0|X_16
D_3799.1|X_10
D_3799.2|X_10
D_3799.3|X_39
D_3799.4|X_2
D_3800.0|X_33
D_3800.1|X_38
D_3801.0|X_43
D_3801.1|X_18
D_3801.2|X_4
D_3801.3|X_34
D_3801.4|X_28
D_3803.0|X_7
D_3803.1|X_40
D_3803.2|X_30
D_3803.3|X_44
D_3804.0|X_9
D_3804.1|X_8
D_3805.0|X_20
D_3805.1|X_8
D_3807.0|X_45
D_3807.1|X_34
D_3809.0|X_48
D_3809.1|X_1
D_3809.2|X_6
D_3809.3|X_28
D_3809.4|X_40
D_3810.0|X_45
D_3810.1|X_18
D_3810.2|X_41
D_3811.0|X_17
D_3811.1|X_7
D_3812.0|X_4
D_3813.0|X_27
D_3813.1|X_44
D_3813.2|X_38
D_3814.0|X_29
D_3815.0|X_11
D_3815.1|X_16
D_3816.0|X_6
D_3816.1|X_18
D_3817.0|X_24
D_3817.1|X_47
D_3818.0|X_29
D_3818.1|X_21
D_3818.2|X_39
D_3818.3|X_10
D_3818.4|X_13
D_3819.0|X_7
D_3819.1|X_32
D_3819.2|X_43
D_3819.3|X_4
D_3819.4|X_9
D_3820.0|X_44
D_3820.1|X_16
D_3821.0|X_15
D_3821.1|X_16
D_3821.2|X_20
D_3822.0|X_10
D_3822.1|X_2
D_3823.0|X_15
D_3824.0|X_5
D_3824.1|X_33
D_3825.0|X_22
D_3825.1|X_22
D_3825.2|X_50
D_3826.0|X_18
D_3826.1|X_35
D_3826.2|X_34
D_3826.3|X_16
D_3828.0|X_26
D_3828.1|X_21
D_3828.2|X_1
D_3829.0|X_3
D_3829.1|X_42
D_3829.2|X_32
D_3829.3|X_27
D_3829.4|X_35
D_3830.0|X_25
D_3831.0|X_9
D_3832.0|X_49
D_3832.1|X_8
D_3832.2|X_45
D_3832.3|X_17
D_3833.0|X_38
D_3833.1|X_21
D_3833.2|X_3
D_3833.3|X_22
D_3834.0|X_11
D_3834.1|X_0
D_3834.2|X_6
D_3836.0|X_44
D_3837.0|X_48
D_3837.1|X_16
D_3837.2|X_47
D_3837.3|X_33
D_3837.4|X_5
D_3838.0|X_29
D_3838.1|X_6
D_3840.0|X_25
D_3841.0|X_12
D_3841.1|X_22
D_3841.2|X_19
D_3841.3|X_16
D_3842.0|X_24
D_3842.1|X_5
D_3842.2|X_10
D_3842.3|X_39
D_3843.0|X_32
D_3843.1|X_1
D_3843.2|X_9
D_3843.3|X_35
D_3843.4|X_4
D_3845.0|X_19
D_3845.1|X_7
D_3845.2|X_4
D_3846.0|X_20
D_3846.1|X_19
D_3846.2|X_46
D_3846.3|X_21
D_3847.0|X_42
D_3847.1|X_9
D_3848.0|X_36
D_3849.0|X_27
D_3849.1|X_2
D_3849.2|X_20
D_3849.3|X_49
D_3851.0|X_24
D_3851.1|X_22
D_3851.2|X_19
D_3852.0|X_20
D_3853.0|X_26
D_3854.0|X_39
D_3854.1|X_29
D_3856.0|X_15
D_3856.1|X_47
D_3856.2|X_21
D_3856.3|X_45
D_3856.4|X_34
D_3857.0|X_25
D_3857.1|X_26
D_3857.2|X_8
D_3857.3|X_49
D_3857.4|X_23
D_3858.0|X_35
D_3858.1|X_35
D_3859.0|X_47
D_3861.0|X_9
D_3861.1|X_39
D_3862.0|X_46
D_3862.1|X_37
D_3862.2|X_29
D_3862.3|X_6
D_3863.0|X_49
D_3863.1|X_37
D_3863.2|X_0
D_3863.3|X_27
D_3864.0|X_15
D_3865.0|X_26
D_3865.1|X_36
D_3865.2|X_16
D_3866.0|X_8
D_3867.0|X_11
D_3867.1|X_13
D_3867.2|X_41
D_3868.0|X_27
D_3868.1|X_34
D_3868.2|X_21
D_3869.0|X_44
D_3869.1|X_40
D_3869.2|X_4
D_3869.3|X_3
D_3872.0|X_37
D_3873.0|X_18
D_3873.1|X_42
D_3874.0|X_34
D_3874.1|X_50
D_3874.2|X_27
D_3874.3|X_46
D_3875.0|X_29
D_3875.1|X_6
D_3875.2|X_9
D_3875.3|X_43
D_3876.0|X_9
D_3876.1|X_39
D_3876.2|X_38
D_3876.3|X_21
D_3876.4|X_43
D_3877.0|X_25
D_3877.1|X_24
D_3877.2|X_40
D_3877.3|X_19
D_3879.0|X_13
D_3879.1|X_44
D_3880.0|X_37
D_3880.1|X_15
D_3880.2|X_25
D_3881.0|X_50
D_3882.0|X_37
D_3882.1|X_49
D_3883.0|X_34
D_3883.1|X_36
D_3883.2|X_26
D_3883.3|X_17
D_3884.0|X_36
D_3884.1|X_21
D_3884.2|X_42
D_3884.3|X_3
D_3885.0|X_39
D_3885.1|X_33
D_3885.2|X_2
D_3886.0|X_6
D_3886.1|X_15
D_3886.2|X_26
D_3886.3|X_47
D_3886.4|X_38
D_3887.0|X_12
D_3887.1|X_23
D_3887.2|X_34
D_3887.3|X_9
D_3888.0|X_12
D_3888.1|X_35
D_3888.2|X_37
D_3888.3|X_5
D_3889.0|X_33
D_3890.0|X_17
D_3890.1|X_11
D_3891.0|X_2
D_3891.1|X_45
D_3891.2|X_47
D_3892.0|X_19
D_3892.1|X_34
D_3893.0|X_12
D_3893.1|X_10
D_3893.2|X_8
D_3894.0|X_23
D_3896.0|X_6
D_3896.1|X_11
D_3896.2|X_20
D_3896.3|X_14
D_3897.0|X_7
D_3897.1|X_48
D_3897.2|X_3
D_3897.3|X_28
D_3897.4|X_3
D_3900.0|X_25
D_3900.1|X_27
D_3900.2|X_49
D_3901.0|X_38
D_3903.0|X_20
D_3903.1|X_45
D_3905.0|X_15
D_3906.0|X_20
D_3906.1|X_43
D_3906.2|X_1
D_3906.3|X_24
D_3906.4|X_37
D_3907.0|X_27
D_3907.1|X_31
D_3908.0|X_26
D_3909.0|X_2
D_3909.1|X_34
D_3909.2|X_39
D_3910.0|X_28
D_3911.0|X_3
D_3911.1|X_48
D_3911.2|X_27
D_3911.3|X_2
D_3911.4|X_34
D_3912.0|X_37
D_3912.1|X_16
D_3912.2|X_42
D_3912.3|X_36
D_3912.4|X_14
D_3913.0|X_44
D_3913.1|X_45
D_3913.2|X_6
D_3913.3|X_17
D_3913.4|X_34
D_3914.0|X_20
D_3914.1|X_35
D_3914.2|X_36
D_3914.3|X_15
D_3915.0|X_34
D_3916.0|X_42
D_3917.0|X_47
D_3918.0|X_18
D_3918.1|X_11
D_3920.0|X_36
D_3920.1|X_3
D_3920.2|X_21
D_3921.0|X_8
D_3921.1|X_49
D_3921.2|X_27
D_3922.0|X_40
D_3922.1|X_3
D_3922.2|X_35
D_3925.0|X_19
D_3925.1|X_28
D_3926.0|X_6
D_3926.1|X_8
D_3926.2|X_33
D_3926.3|X_31
D_3929.0|X_18
D_3930.0|X_33
D_3931.0|X_49
D_3931.1|X_43
D_3931.2|X_35
D_3932.0|X_35
D_3932.1|X_9
D_3932.2|X_32
D_3932.3|X_50
D_3933.0|X_16
D_3933.1|X_30
D_3933.2|X_23
D_3935.0|X_13
D_3935.1|X_30
D_3935.2|X_42
D_3936.0|X_38
D_3936.1|X_26
D_3936.2|X_4
D_3936.3|X_4
D_3938.0|X_24
D_3938.1|X_32
D_3938.2|X_13
D_3938.3|X_6
D_3938.4|X_2
D_3939.0|X_2
D_3939.1|X_23
D_3939.2|X_37
D_3939.3|X_2
D_3939.4|X_11
D_3940.0|X_26
D_3940.1|X_27
D_3940.2|X_11
D_3940.3|X_35
D_3940.4|X_13
D_3941.0|X_9
D_3941.1|X_13
D_3941.2|X_26
D_3941.3|X_34
D_3941.4|X_37
D_3943.0|X_44
D_3943.1|X_38
D_3943.2|X_46
D_3943.3|X_13
D_3944.0|X_35
D_3944.1|X_34
D_3944.2|X_39
D_3944.3|X_1
D_3945.0|X_9
D_3946.0|X_3
D_3946.1|X_13
D_3946.2|X_40
D_3947.0|X_22
D_3947.1|X_20
D_3947.2|X_47
D_3947.3|X_21
D_3947.4|X_32
D_3948.0|X_49
D_3948.1|X_46
D_3949.0|X_24
D_3950.0|X_35
D_3950.1|X_42
D_3951.0|X_40
D_3951.1|X_1
D_3951.2|X_50
D_3952.0|X_48
D_3952.1|X_50
D_3952.2|X_39
D_3952.3|X_20
D_3953.0|X_49
D_3953.1|X_23
D_3953.2|X_10
D_3953.3|X_9
D_3953.4|X_0
D_3954.0|X_1
D_3954.1|X_23
D_3954.2|X_50
D_3954.3|X_45
D_3954.4|X_22
D_3955.0|X_46
D_3955.1|X_16
D_3955.2|X_27
D_3956.0|X_46
D_3956.1|X_12
D_3956.2|X_24
D_3958.0|X_24
D_3958.1|X_30
D_3958.2|X_2
D_3958.3|X_41
D_3958.4|X_28
D_3959.0|X_8
D_3960.0|X_0
D_3960.1|X_47
D_3960.2|X_14
D_3960.3|X_8
D_3961.0|X_16
D_3963.0|X_10
D_3964.0|X_43
D_3964.1|X_0
D_3964.2|X_23
D_3965.0|X_30
D_3965.1|X_33
D_3965.2|X_27
D_3965.3|X_12
D_3966.0|X_3
D_3966.1|X_29
D_3966.2|X_46
D_3966.3|X_42
D_3966.4|X_4
D_3967.0|X_34
D_3967.1|X_35
D_3968.0|X_13
D_3968.1|X_34
D_3968.2|X_40
D_3968.3|X_16
D_3969.0|X_15
D_3969.1|X_46
D_3969.2|X_23
D_3969.3|X_35
D_3969.4|X_0
D_3970.0|X_47
D_3970.1|X_9
D_3970.2|X_24
D_3970.3|X_28
D_3970.4|X_37
D_3971.0|X_27
D_3971.1|X_27
D_3971.2|X_39
D_3971.3|X_6
D_3972.0|X_49
D_3972.1|X_10
D_3972.2|X_50
D_3973.0|X_6
D_3973.1|X_13
D_3973.2|X_28
D_3974.0|X_11
D_3974.1|X_31
D_3974.2|X_48
D_3974.3|X_38
D_3974.4|X_21
D_3977.0|X_40
D_3977.1|X_11
D_3977.2|X_39
D_3978.0|X_20
D_3978.1|X_34
D_3978.2|X_9
D_3978.3|X_47
D_3978.4|X_24
D_3979.0|X_34
D_3980.0|X_25
D_3980.1|X_33
D_3980.2|X_11
D_3980.3|X_1
D_3982.0|X_46
D_3982.1|X_40
D_3982.2|X_0
D_3982.3|X_44
D_3982.4|X_50
D_3983.0|X_23
D_3984.0|X_27
D_3984.1|X_47
D_3984.2|X_19
D_3985.0|X_17
D_3986.0|X_43
D_3986.1|X_41
D_3986.2|X_35
D_3986.3|X_15
D_3986.4|X_25
D_3988.0|X_23
D_3989.0|X_28
D_3990.0|X_24
D_3991.0|X_8
D_3991.1|X_47
D_3991.2|X_21
D_3992.0|X_46
D_3992.1|X_7
D_3992.2|X_11
D_3993.0|X_27
D_3996.0|X_48
D_3996.1|X_44
D_3996.2|X_46
D_3997.0|X_21
D_3997.1|X_39
D_3997.2|X_10
D_3997.3|X_9
D_3997.4|X_21
D_3998.0|X_2
D_3998.1|X_21
D_3998.2|X_22
D_3998.3|X_32
D_3998.4|X_28
D_3999.0|X_36
D_3999.1|X_7
D_3999.2|X_41
D_3999.3|X_19
D_3999.4|X_48
D_4000.0|X_30
D_4000.1|X_37
D_4000.2|X_27
D_4001.0|X_20
D_4001.1|X_5
D_4001.2|X_0
D_4001.3|X_34
D_4002.0|X_41
D_4002.1|X_31
D_4002.2|X_43
D_4002.3|X_1
D_4002.4|X_13
D_4003.0|X_21
D_4005.0|X_28
D_4005.1|X_46
D_4005.2|X_47
D_4006.0|X_43
D_4006.1|X_17
D_4006.2|X_18
D_4006.3|X_3
D_4006.4|X_8
D_4007.0|X_41
D_4007.1|X_38
D_4007.2|X_13
D_4009.0|X_41
D_4009.1|X_18
D_4009.2|X_13
D_4009.3|X_40
D_4010.0|X_18
D_4011.0|X_37
D_4011.1|X_15
D_4011.2|X_12
D_4012.0|X_0
D_4012.1|X_43
D_4012.2|X_47
D_4012.3|X_50
D_4012.4|X_32
D_4014.0|X_44
D_4014.1|X_9
D_4014.2|X_18
D_4014.3|X_28
D_4014.4|X_44
D_4015.0|X_23
D_4015.1|X_29
D_4016.0|X_26
D_4016.1|X_43
D_4016.2|X_22
D_4016.3|X_23
D_4017.0|X_9
D_4017.1|X_21
D_4017.2|X_7
D_4017.3|X_38
D_4017.4|X_27
D_4019.0|X_16
D_4019.1|X_21
D_4020.0|X_46
D_4020.1|X_1
D_4020.2|X_39
D_4020.3|X_13
D_4020.4|X_36
D_4021.0|X_21
D_4021.1|X_3
D_4023.0|X_47
D_4023.1|X_50
D_4023.2|X_3
D_4023.3|X_48
D_4024.0|X_50
D_4024.1|X_29
D_4024.2|X_50
D_4024.3|X_12
D_4025.0|X_6
D_4025.1|X_28
D_4025.2|X_24
D_4028.0|X_35
D_4028.1|X_25
D_4028.2|X_8
D_4028.3|X_8
D_4028.4|X_12
D_4029.0|X_42
D_4029.1|X_36
D_4029.2|X_5
D_4030.0|X_50
D_4030.1|X_22
D_4030.2|X_25
D_4031.0|X_15
D_4031.1|X_46
D_4031.2|X_8
D_4033.0|X_9
D_4033.1|X_33
D_4033.2|X_7
D_4033.3|X_23
D_4033.4|X_23
D_4034.0|X_44
D_4035.0|X_20
D_4035.1|X_40
D_4035.2|X_50
D_4035.3|X_2
D_4035.4|X_10
D_4036.0|X_29
D_4036.1|X_30
D_4037.0|X_17
D_4038.0|X_28
D_4038.1|X_8
D_4039.0|X_13
D_4039.1|X_34
D_4040.0|X_27
D_4040.1|X_48
D_4042.0|X_23
D_4043.0|X_1
D_4043.1|X_32
D_4044.0|X_46
D_4044.1|X_37
D_4044.2|X_40
D_4045.0|X_24
D_4047.0|X_15
D_4047.1|X_26
D_4047.2|X_29
D_4048.0|X_22
D_4048.1|X_31
D_4048.2|X_18
D_4049.0|X_13
D_4049.1|X_29
D_4049.2|X_24
D_4049.3|X_32
D_4049.4|X_23
D_4054.0|X_47
D_4054.1|X_21
D_4054.2|X_26
D_4054.3|X_28
D_4057.0|X_25
D_4059.0|X_47
D_4060.0|X_12
D_4061.0|X_9
D_4061.1|X_16
D_4061.2|X_17
D_4063.0|X_45
D_4063.1|X_36
D_4063.2|X_2
D_4064.0|X_16
D_4064.1|X_9
D_4065.0|X_13
D_4065.1|X_49
D_4065.2|X_33
D_4065.3|X_12
D_4067.0|X_17
D_4067.1|X_0
D_4068.0|X_8
D_4069.0|X_15
D_4069.1|X_38
D_4069.2|X_21
D_4069.3|X_47
D_4070.0|X_7
D_4070.1|X_31
D_4070.2|X_13
D_4070.3|X_4
D_4070.4|X_19
D_4071.0|X_0
D_4071.1|X_45
D_4071.2|X_19
D_4071.3|X_4
D_4071.4|X_4
D_4073.0|X_38
D_4074.0|X_48
D_4074.1|X_32
D_4076.0|X_14
D_4076.1|X_2
D_4077.0|X_36
D_4077.1|X_26
D_4077.2|X_26
D_4077.3|X_22
D_4078.0|X_5
D_4079.0|X_31
D_4079.1|X_45
D_4079.2|X_49
D_4080.0|X_6
D_4080.1|X_26
D_4080.2|X_35
D_4081.0|X_37
D_4081.1|X_36
D_4081.2|X_39
D_4081.3|X_16
D_4081.4|X_0
D_4082.0|X_19
D_4082.1|X_29
D_4082.2|X_1
D_4082.3|X_7
D_4082.4|X_4
D_4083.0|X_3
D_4084.0|X_49
D_4084.1|X_19
D_4084.2|X_20
D_4084.3|X_13
D_4085.0|X_49
D_4085.1|X_40
D_4085.2|X_23
D_4085.3|X_14
D_4085.4|X_48
D_4086.0|X_5
D_4086.1|X_39
D_4086.2|X_41
D_4086.3|X_4
D_4086.4|X_21
D_4087.0|X_23
D_4087.1|X_29
D_4088.0|X_13
D_4088.1|X_3
D_4088.2|X_38
D_4088.3|X_18
D_4088.4|X_47
D_4090.0|X_40
D_4090.1|X_15
D_4090.2|X_14
D_4090.3|X_44
D_4090.4|X_42
D_4091.0|X_6
D_4091.1|X_3
D_4091.2|X_40
D_4091.3|X_32
D_4091.4|X_45
D_4092.0|X_8
D_4092.1|X_49
D_4092.2|X_50
D_4093.0|X_6
D_4093.1|X_26
D_4093.2|X_32
D_4095.0|X_13
D_4095.1|X_19
D_4095.2|X_5
D_4095.3|X_19
D_4096.0|X_46
D_4096.1|X_19
D_4096.2|X_19
D_4097.0|X_37
D_4097.1|X_34
D_4098.0|X_9
D_4099.0|X_24
D_4099.1|X_13
D_4100.0|X_1
D_4100.1|X_8
D_4102.0|X_40
D_4103.0|X_35
D_4104.0|X_3
D_4104.1|X_3
D_4104.2|X_10
D_4105.0|X_28
D_4105.1|X_42
D_4105.2|X_38
D_4106.0|X_6
D_4107.0|X_19
D_4107.1|X_3
D_4108.0|X_34
D_4109.0|X_24
D_4113.0|X_46
D_4113.1|X_37
D_4113.2|X_33
D_4113.3|X_14
D_4113.4|X_50
D_4114.0|X_43
D_4114.1|X_46
D_4114.2|X_28
D_4114.3|X_14
D_4114.4|X_12
D_4115.0|X_35
D_4115.1|X_35
D_4116.0|X_5
D_4116.1|X_17
D_4116.2|X_12
D_4116.3|X_15
D_4117.0|X_16
D_4117.1|X_8
D_4117.2|X_31
D_4118.0|X_21
D_4118.1|X_10
D_4118.2|X_13
D_4118.3|X_5
D_4118.4|X_9
D_4120.0|X_33
D_4120.1|X_11
D_4122.0|X_28
D_4123.0|X_11
D_4123.1|X_26
D_4123.2|X_9
D_4123.3|X_44
D_4124.0|X_41
D_4124.1|X_50
D_4124.2|X_13
D_4125.0|X_45
D_4125.1|X_25
D_4125.2|X_38
D_4125.3|X_1
D_4126.0|X_17
D_4126.1|X_26
D_4126.2|X_38
D_4128.0|X_9
D_4128.1|X_12
D_4128.2|X_24
D_4129.0|X_37
D_4129.1|X_36
D_4130.0|X_10
D_4131.0|X_34
D_4131.1|X_27
D_4131.2|X_21
D_4131.3|X_11
D_4132.0|X_34
D_4132.1|X_14
D_4132.2|X_0
D_4132.3|X_43
D_4133.0|X_46
D_4133.1|X_30
D_4134.0|X_50
D_4134.1|X_22
D_4134.2|X_46
D_4135.0|X_11
D_4136.0|X_48
D_4137.0|X_43
D_4137.1|X_26
D_4138.0|X_37
D_4138.1|X_14
D_4138.2|X_11
D_4139.0|X_10
D_4139.1|X_15
D_4139.2|X_12
D_4140.0|X_39
D_4140.1|X_26
D_4140.2|X_24
D_4141.0|X_47
D_4141.1|X_10
D_4141.2|X_48
D_4141.3|X_42
D_4141.4|X_18
D_4142.0|X_27
D_4142.1|X_19
D_4143.0|X_25
D_4143.1|X_25
D_4143.2|X_45
D_4143.3|X_23
D_4143.4|X_27
D_4144.0|X_26
D_4145.0|X_46
D_4145.1|X_47
D_4146.0|X_47
D_4146.1|X_28
D_4147.0|X_28
D_4147.1|X_23
D_4147.2|X_0
D_4147.3|X_21
D_4148.0|X_28
D_4149.0|X_14
D_4149.1|X_5
D_4149.2|X_11
D_4149.3|X_28
D_4149.4|X_1
D_4152.0|X_32
D_4152.1|X_19
D_4152.2|X_30
D_4152.3|X_41
D_4152.4|X_14
D_4155.0|X_38
D_4155.1|X_31
D_4155.2|X_18
D_4156.0|X_30
D_4156.1|X_2
D_4156.2|X_8
D_4156.3|X_24
D_4156.4|X_26
D_4157.0|X_29
D_4157.1|X_29
D_4157.2|X_28
D_4157.3|X_6
D_4158.0|X_24
D_4158.1|X_24
D_4158.2|X_5
D_4159.0|X_40
D_4159.1|X_20
D_4159.2|X_45
D_4159.3|X_35
D_4159.4|X_41
D_4160.0|X_21
D_4160.1|X_33
D_4160.2|X_35
D_4160.3|X_38
D_4160.4|X_33
D_4161.0|X_32
D_4161.1|X_19
D_4163.0|X_24
D_4163.1|X_11
D_4163.2|X_31
D_4163.3|X_36
D_4163.4|X_35
D_4165.0|X_3
D_4166.0|X_16
D_4166.1|X_45
D_4166.2|X_22
D_4166.3|X_30
D_4166.4|X_25
D_4167.0|X_17
D_4167.1|X_44
D_4167.2|X_6
D_4167.3|X_42
D_4169.0|X_8
D_4169.1|X_2
D_4169.2|X_8
D_4169.3|X_23
D_4170.0|X_17
D_4173.0|X_48
D_4173.1|X_23
D_4173.2|X_16
D_4173.3|X_44
D_4173.4|X_50
D_4175.0|X_1
D_4175.1|X_2
D_4176.0|X_39
D_4176.1|X_9
D_4177.0|X_48
D_4178.0|X_4
D_4178.1|X_48
D_4178.2|X_2
D_4179.0|X_32
D_4181.0|X_47
D_4181.1|X_32
D_4181.2|X_43
D_4181.3|X_37
D_4181.4|X_6
D_4182.0|X_34
D_4182.1|X_32
D_4182.2|X_7
D_4183.0|X_29
D_4183.1|X_26
D_4183.2|X_27
D_4184.0|X_46
D_4184.1|X_11
D_4184.2|X_15
D_4185.0|X_4
D_4185.1|X_11
D_4185.2|X_49
D_4185.3|X_14
D_4186.0|X_45
D_4186.1|X_13
D_4187.0|X_14
D_4188.0|X_14
D_4188.1|X_10
D_4188.2|X_30
D_4188.3|X_26
D_4189.0|X_6
D_4189.1|X_24
D_4189.2|X_39
D_4189.3|X_42
D_4190.0|X_30
D_4190.1|X_1
D_4190.2|X_6
D_4190.3|X_16
D_4190.4|X_17
D_4191.0|X_14
D_4193.0|X_41
D_4193.1|X_20
D_4194.0|X_16
D_4194.1|X_45
D_4194.2|X_18
D_4194.3|X_4
D_4195.0|X_11
D_4195.1|X_6
D_4196.0|X_45
D_4196.1|X_9
D_4198.0|X_38
D_4198.1|X_10
D_4198.2|X_35
D_4199.0|X_36
D_4200.0|X_32
D_4200.1|X_11
D_4200.2|X_15
D_4200.3|X_2
D_4200.4|X_27
D_4201.0|X_47
D_4201.1|X_34
D_4201.2|X_37
D_4201.3|X_7
D_4201.4|X_34
D_4203.0|X_28
D_4203.1|X_5
D_4203.2|X_45
D_4204.0|X_4
D_4204.1|X_38
D_4205.0|X_25
D_4206.0|X_40
D_4206.1|X_46
D_4206.2|X_28
D_4207.0|X_27
D_4207.1|X_30
D_4207.2|X_23
D_4207.3|X_43
D_4207.4|X_12
D_4208.0|X_34
D_4208.1|X_28
D_4208.2|X_24
D_4208.3|X_2
D_4209.0|X_16
D_4209.1|X_22
D_4210.0|X_39
D_4210.1|X_18
D_4210.2|X_8
D_4210.3|X_3
D_4210.4|X_34
D_4211.0|X_40
D_4211.1|X_35
D_4211.2|X_49
D_4211.3|X_39
D_4212.0|X_27
D_4212.1|X_26
D_4213.0|X_9
D_4214.0|X_17
D_4214.1|X_17
D_4214.2|X_39
D_4215.0|X_42
D_4215.1|X_40
D_4215.2|X_24
D_4215.3|X_34
D_4216.0|X_0
D_4216.1|X_26
D_4216.2|X_43
D_4216.3|X_42
D_4217.0|X_15
D_4217.1|X_15
D_4217.2|X_16
D_4218.0|X_41
D_4218.1|X_40
D_4220.0|X_13
D_4221.0|X_15
D_4223.0|X_15
D_4223.1|X_40
D_4223.2|X_42
D_4223.3|X_14
D_4223.4|X_39
D_4224.0|X_28
D_4224.1|X_18
